conditions,frame,cell,area,Signal1,Signal2,YFPcorr,Signal3,Signal4,Activity
mCherry,1,1,7499,58.2305,82.6979,50.6712,152.589,111.325,0.870183
mCherry,1,2,5651,104.892,156.397,98.7059,254.257,55.656,0.941024
mCherry,1,3,7302,102.587,157.23,100.807,240.854,50.7594,0.982649
mCherry,2,1,7209,168.702,285.098,192.311,352.096,259.958,1.13994
mCherry,2,2,7925,137.232,211.6,136.122,258.988,263.79,0.991912
mCherry,2,3,8868,49.6878,72.8284,45.5001,92.738,152.416,0.915721
mCherry,2,4,5543,123.264,155.505,87.7094,228.589,165.898,0.711556
mCherry,3,1,2571,76.2451,106.699,64.7643,180.994,107.46,0.849423
mCherry,3,2,6293,65.3429,92.4191,56.4805,151.931,104.531,0.864371
mCherry,3,3,4512,13.7872,17.8905,10.3076,38.1879,40.5343,0.747621
mCherry,3,4,4861,22.339,28.6582,16.3717,66.0138,39.6341,0.732875
mCherry,3,5,3535,11.4737,14.959,8.6485,19.5697,9.83895,0.753769
mCherry,4,1,6904,132.572,223.657,150.743,329.404,90.4624,1.13706
mCherry,4,2,6113,147.118,244.549,163.634,353.225,77.5969,1.11226
mCherry,4,3,5624,123.023,217.484,149.821,343.032,151.096,1.21783
mCherry,4,4,4298,172.756,330.224,235.209,543.614,258.734,1.36151
mCherry,5,1,6336,105.477,147.746,89.7335,274.563,122.717,0.85074
mCherry,5,2,9189,30.2654,43.8447,27.1988,57.7147,47.5903,0.898678
mCherry,5,3,9354,72.3533,104.571,64.7766,139.797,112.907,0.895282
mCherry,5,4,4791,83.8497,138.052,91.9347,188.789,77.5783,1.09642
mCherry,6,1,5446,64.9613,84.5284,48.7997,138.418,119.42,0.751211
mCherry,6,2,8220,73.343,105.342,65.0036,178.829,51.0076,0.886296
mCherry,6,3,6975,30.4222,38.7991,22.0669,71.9765,46.597,0.725356
mCherry,6,4,4538,98.0323,130.242,76.3245,219.417,158.999,0.778565
mCherry,6,5,4806,103.797,143.184,86.096,240.461,115.706,0.829465
mCherry,7,1,7897,35.0563,47.4539,28.1729,85.639,136.291,0.803649
mCherry,7,2,6410,39.5477,54.1727,32.4215,93.5783,142.378,0.819807
mCherry,7,3,7498,25.8602,36.0218,21.7987,57.835,79.0386,0.842945
mCherry,7,4,6511,28.0874,38.0589,22.6109,63.8377,79.9531,0.805018
mCherry,8,1,4055,156.045,226.056,140.231,443.839,205.021,0.898656
mCherry,8,2,4790,185.421,297.124,195.143,668.129,236.785,1.05243
mCherry,9,1,7435,26.0768,35.5298,21.1876,56.0381,41.0731,0.812505
mCherry,9,2,7983,58.293,82.4534,50.3922,128.576,64.594,0.864464
mCherry,9,3,6061,45.0825,63.6275,38.8321,137.73,79.2583,0.861357
mCherry,9,4,5921,32.4494,43.6834,25.8362,97.5958,65.7035,0.7962
mCherry,10,1,5528,54.4714,80.4267,50.4675,133.044,92.5658,0.926496
mCherry,10,2,6934,47.8662,70.8263,44.4999,112.619,98.6546,0.929673
mCherry,10,3,5822,46.0035,68.4608,43.1588,101.847,150.655,0.938163
mCherry,10,4,6670,43.8409,63.9399,39.8274,95.2664,152.954,0.908454
mCherry,11,1,8284,51.4967,70.2604,41.9372,122.016,72.2309,0.814367
mCherry,11,2,8899,105.834,158.323,100.114,257.192,70.1775,0.94595
mCherry,11,3,7238,114.348,164.776,101.885,309.282,31.1988,0.891013
mCherry,11,4,6481,65.4001,88.9029,52.9329,164.508,48.9007,0.80937
mCherry,12,1,8512,23.1367,33.034,20.3088,48.3462,56.5382,0.877773
mCherry,12,2,8363,28.4766,38.1819,22.5198,62.9566,63.6275,0.790818
mCherry,12,3,7982,32.1157,43.5491,25.8855,72.5556,39.9798,0.806006
ITSN1_FL,1,1,6105,134.395,208.078,134.161,576.511,2.84652,0.998262
ITSN1_FL,1,2,7971,199.333,355.619,245.986,930.632,4.10407,1.23404
ITSN1_FL,1,3,5586,130.881,246.431,174.446,796.469,3.53803,1.33286
ITSN1_FL,1,4,4714,147.738,294.776,213.521,923.773,3.28013,1.44527
ITSN1_FL,2,1,8630,164.624,301.919,211.376,681.45,3.67982,1.28399
ITSN1_FL,2,2,3358,73.4878,112.793,72.3748,469.18,11.8919,0.984854
ITSN1_FL,2,3,3534,62.4807,93.3413,58.9769,400.396,13.4634,0.943922
ITSN1_FL,2,4,5707,132.411,216.258,143.432,542.311,3.57857,1.08324
ITSN1_FL,2,5,7085,52.9426,74.9321,45.8137,198.418,1.80434,0.865348
ITSN1_FL,3,1,10244,196.075,485.929,378.087,933.344,5.70634,1.92828
ITSN1_FL,3,2,5988,148.183,338.826,257.326,834.605,15.1053,1.73654
ITSN1_FL,3,3,3768,128.326,223.953,153.374,434.828,2.40901,1.19519
ITSN1_FL,3,4,5687,202.351,585.348,474.055,1444.7,12.324,2.34273
ITSN1_FL,4,1,5168,405.395,1017.62,794.653,1974.57,5.12489,1.9602
ITSN1_FL,4,2,7185,515.684,1527.51,1243.89,2396.54,5.4256,2.41212
ITSN1_FL,4,3,5716,388.778,1090.05,876.225,2079.27,4.43869,2.25379
ITSN1_FL,4,4,5841,410.998,1016.77,790.718,1878.62,5.0991,1.9239
ITSN1_FL,5,1,4077,180.767,340.312,240.891,925.159,5.63072,1.3326
ITSN1_FL,5,2,4686,345.433,872.012,682.024,2043.72,12.2689,1.9744
ITSN1_FL,5,3,4834,160.352,343.441,255.247,839.457,9.30944,1.59179
ITSN1_FL,5,4,6205,235.168,583.21,453.867,1545.03,6.49099,1.92997
ITSN1_FL,6,1,4879,41.24,62.3606,39.6785,131.315,1.55034,0.962137
ITSN1_FL,6,2,15601,41.7509,83.324,60.3611,147.748,6.97308,1.44574
ITSN1_FL,6,3,11455,47.0679,82.1925,56.3052,147.495,0.929019,1.19625
ITSN1_FL,7,1,9580,107.552,357.549,298.396,484.996,3.05708,2.77442
ITSN1_FL,7,2,16409,117.823,424.505,359.702,597.646,5.52047,3.0529
ITSN1_FL,8,1,7105,208.366,647.232,532.63,1017.61,4.00354,2.55622
ITSN1_FL,8,2,6049,184.005,333.892,232.689,654.533,3.45786,1.26458
ITSN1_FL,8,3,4363,278.582,798.547,645.327,1598.69,4.90073,2.31647
ITSN1_FL,8,4,9051,240.485,720.965,588.699,1210.79,3.4755,2.44797
ITSN1_FL,8,5,2185,328.802,661.864,481.023,1407.7,10.6489,1.46295
ITSN1_FL,9,1,6549,57.1446,130.619,99.1894,233.681,0.982456,1.73576
ITSN1_FL,9,2,5315,33.4068,68.9326,50.5588,126.847,1.44647,1.51343
ITSN1_FL,9,3,8352,76.8046,203.154,160.911,373.359,3.22784,2.09508
ITSN1_FL,9,4,5744,76.6017,181.744,139.613,325.306,3.44012,1.82258
ITSN1_FL,10,1,4138,159.457,259.862,172.161,433.1,3.73152,1.07967
ITSN1_FL,10,2,6139,102.284,205.797,149.541,358.317,4.56303,1.46201
ITSN1_FL,10,3,9065,118.716,250.373,185.079,500.935,9.15675,1.559
ITSN1_FL,10,4,8484,118.902,236.259,170.863,458.651,7.52489,1.43701
ITSN1_DHPH,1,1,3067,12.8485,27.9284,20.8618,85.2892,35.4276,1.62368
ITSN1_DHPH,1,2,5917,16.7504,34.7619,25.5492,110.945,19.546,1.52528
ITSN1_DHPH,1,3,5938,12.3985,24.3633,17.5442,76.1495,17.7347,1.41503
ITSN1_DHPH,1,4,3021,15.5614,34.4846,25.9258,115.089,37.8034,1.66603
ITSN1_DHPH,1,5,4640,17.516,38.1533,28.5195,118.365,23.9894,1.6282
ITSN1_DHPH,2,1,7088,72.4432,297.505,257.661,532.597,161.23,3.55674
ITSN1_DHPH,2,2,7273,89.7766,350.718,301.34,583.333,108.978,3.35656
ITSN1_DHPH,2,3,6955,121.494,454.693,387.872,774.671,148.213,3.19252
ITSN1_DHPH,2,4,6571,102.314,417.341,361.068,686.828,150.103,3.52901
ITSN1_DHPH,3,1,5944,155.645,574.356,488.752,905.567,235.594,3.14018
ITSN1_DHPH,3,2,9440,154.604,690.41,605.378,1238.88,551.177,3.91566
ITSN1_DHPH,3,3,7078,94.1934,372.755,320.949,559.652,208.084,3.40734
ITSN1_DHPH,4,1,10034,49.131,154.617,127.595,222.307,40.0869,2.59704
ITSN1_DHPH,4,2,5997,62.2825,216.29,182.034,362.797,63.4823,2.92272
ITSN1_DHPH,4,3,5503,49.9752,187.095,159.609,321.289,56.9848,3.19376
ITSN1_DHPH,5,1,9016,34.2451,111.416,92.5813,205.931,65.6359,2.70349
ITSN1_DHPH,5,2,6688,71.8996,271.844,232.3,428.267,96.6872,3.23089
ITSN1_DHPH,5,3,7455,43.3264,130.134,106.305,238.501,57.3937,2.45358
ITSN1_DHPH,6,1,4967,64.3501,230.096,194.703,408.254,88.1623,3.02569
ITSN1_DHPH,6,2,6391,52.4835,188.919,160.053,338.137,79.3945,3.04959
ITSN1_DHPH,6,3,4301,52.2954,188.351,159.588,320.979,181.019,3.05167
ITSN1_DHPH,7,1,5186,83.1458,322.58,276.85,482.432,123.719,3.3297
ITSN1_DHPH,7,2,6483,95.8393,389.713,337.001,555.437,126.449,3.51631
ITSN1_DHPH,7,3,6576,162.305,456.991,367.724,846.355,91.2465,2.26563
ITSN1_DHPH,7,4,6392,112.495,432.527,370.654,733.741,169.712,3.29485
ITSN1_DHPH,8,1,9604,34.3777,130.413,111.505,213.426,184.873,3.24354
ITSN1_DHPH,8,2,7376,74.5356,361.711,320.716,578.131,208.783,4.30286
ITSN1_DHPH,8,3,7434,67.3846,310.167,273.105,489.559,203.914,4.05293
ITSN1_DHPH,9,1,5339,17.6804,50.9223,41.1981,105.92,78.1197,2.33016
ITSN1_DHPH,9,2,9307,22.8526,52.5512,39.9823,88.8894,19.2632,1.74957
ITSN1_DHPH,9,3,10421,10.2378,22.7743,17.1435,46.5803,16.0909,1.67453
ITSN1_DHPH,9,4,6495,8.28521,18.2582,13.7013,31.9206,22.1718,1.65371
ITSN1_DHPH,10,1,4935,17.8133,41.711,31.9137,97.7019,56.8381,1.79157
ITSN1_DHPH,10,2,5926,19.4816,45.4598,34.7449,108.56,49.1992,1.78347
ITSN1_DHPH,10,3,5330,22.0275,35.1453,23.0302,84.0178,14.3494,1.04552
ITSN1_DHPH,10,4,8527,17.1381,40.1318,30.7058,68.2146,50.2693,1.79166
ITSN1_DHPH,10,5,7549,10.533,21.5719,15.7787,39.1141,32.7993,1.49803
ITSN1_DHPH,11,1,6051,28.2062,71.3211,55.8076,152.32,14.3764,1.97856
ITSN1_DHPH,11,2,8150,40.9128,164.448,141.946,323.458,177.383,3.46947
ITSN1_DHPH,11,3,4839,59.4738,264.828,232.117,526.905,182.67,3.90285