conditions,frame,cell,area,Level,Concentration,Activity
Control,1,1,7499,152.589,111.325,0.870183
Control,1,2,5651,254.257,55.656,0.941024
Control,1,3,7302,240.854,50.7594,0.982649
Control,2,1,7209,352.096,259.958,1.13994
Control,2,2,7925,258.988,263.79,0.991912
Control,2,3,8868,92.738,152.416,0.915721
Control,2,4,5543,228.589,165.898,0.711556
Control,3,1,2571,180.994,107.46,0.849423
Control,3,2,6293,151.931,104.531,0.864371
Control,3,3,4512,38.1879,40.5343,0.747621
Control,3,4,4861,66.0138,39.6341,0.732875
Control,3,5,3535,19.5697,9.83895,0.753769
Control,4,1,6904,329.404,90.4624,1.13706
Control,4,2,6113,353.225,77.5969,1.11226
Control,4,3,5624,343.032,151.096,1.21783
Control,4,4,4298,543.614,258.734,1.36151
Control,5,1,6336,274.563,122.717,0.85074
Control,5,2,9189,57.7147,47.5903,0.898678
Control,5,3,9354,139.797,112.907,0.895282
Control,5,4,4791,188.789,77.5783,1.09642
Control,6,1,5446,138.418,119.42,0.751211
Control,6,2,8220,178.829,51.0076,0.886296
Control,6,3,6975,71.9765,46.597,0.725356
Control,6,4,4538,219.417,158.999,0.778565
Control,6,5,4806,240.461,115.706,0.829465
Control,7,1,7897,85.639,136.291,0.803649
Control,7,2,6410,93.5783,142.378,0.819807
Control,7,3,7498,57.835,79.0386,0.842945
Control,7,4,6511,63.8377,79.9531,0.805018
Control,8,1,4055,443.839,205.021,0.898656
Control,8,2,4790,668.129,236.785,1.05243
Control,9,1,7435,56.0381,41.0731,0.812505
Control,9,2,7983,128.576,64.594,0.864464
Control,9,3,6061,137.73,79.2583,0.861357
Control,9,4,5921,97.5958,65.7035,0.7962
Control,10,1,5528,133.044,92.5658,0.926496
Control,10,2,6934,112.619,98.6546,0.929673
Control,10,3,5822,101.847,150.655,0.938163
Control,10,4,6670,95.2664,152.954,0.908454
Control,11,1,8284,122.016,72.2309,0.814367
Control,11,2,8899,257.192,70.1775,0.94595
Control,11,3,7238,309.282,31.1988,0.891013
Control,11,4,6481,164.508,48.9007,0.80937
Control,12,1,8512,48.3462,56.5382,0.877773
Control,12,2,8363,62.9566,63.6275,0.790818
Control,12,3,7982,72.5556,39.9798,0.806006
Condition 1,1,1,6105,576.511,2.84652,0.998262
Condition 1,1,2,7971,930.632,4.10407,1.23404
Condition 1,1,3,5586,796.469,3.53803,1.33286
Condition 1,1,4,4714,923.773,3.28013,1.44527
Condition 1,2,1,8630,681.45,3.67982,1.28399
Condition 1,2,2,3358,469.18,11.8919,0.984854
Condition 1,2,3,3534,400.396,13.4634,0.943922
Condition 1,2,4,5707,542.311,3.57857,1.08324
Condition 1,2,5,7085,198.418,1.80434,0.865348
Condition 1,3,1,10244,933.344,5.70634,1.92828
Condition 1,3,2,5988,834.605,15.1053,1.73654
Condition 1,3,3,3768,434.828,2.40901,1.19519
Condition 1,3,4,5687,1444.7,12.324,2.34273
Condition 1,4,1,5168,1974.57,5.12489,1.9602
Condition 1,4,2,7185,2396.54,5.4256,2.41212
Condition 1,4,3,5716,2079.27,4.43869,2.25379
Condition 1,4,4,5841,1878.62,5.0991,1.9239
Condition 1,5,1,4077,925.159,5.63072,1.3326
Condition 1,5,2,4686,2043.72,12.2689,1.9744
Condition 1,5,3,4834,839.457,9.30944,1.59179
Condition 1,5,4,6205,1545.03,6.49099,1.92997
Condition 1,6,1,4879,131.315,1.55034,0.962137
Condition 1,6,2,15601,147.748,6.97308,1.44574
Condition 1,6,3,11455,147.495,0.929019,1.19625
Condition 1,7,1,9580,484.996,3.05708,2.77442
Condition 1,7,2,16409,597.646,5.52047,3.0529
Condition 1,8,1,7105,1017.61,4.00354,2.55622
Condition 1,8,2,6049,654.533,3.45786,1.26458
Condition 1,8,3,4363,1598.69,4.90073,2.31647
Condition 1,8,4,9051,1210.79,3.4755,2.44797
Condition 1,8,5,2185,1407.7,10.6489,1.46295
Condition 1,9,1,6549,233.681,0.982456,1.73576
Condition 1,9,2,5315,126.847,1.44647,1.51343
Condition 1,9,3,8352,373.359,3.22784,2.09508
Condition 1,9,4,5744,325.306,3.44012,1.82258
Condition 1,10,1,4138,433.1,3.73152,1.07967
Condition 1,10,2,6139,358.317,4.56303,1.46201
Condition 1,10,3,9065,500.935,9.15675,1.559
Condition 1,10,4,8484,458.651,7.52489,1.43701
Condition 2,1,1,3067,85.2892,35.4276,1.62368
Condition 2,1,2,5917,110.945,19.546,1.52528
Condition 2,1,3,5938,76.1495,17.7347,1.41503
Condition 2,1,4,3021,115.089,37.8034,1.66603
Condition 2,1,5,4640,118.365,23.9894,1.6282
Condition 2,2,1,7088,532.597,161.23,3.55674
Condition 2,2,2,7273,583.333,108.978,3.35656
Condition 2,2,3,6955,774.671,148.213,3.19252
Condition 2,2,4,6571,686.828,150.103,3.52901
Condition 2,3,1,5944,905.567,235.594,3.14018
Condition 2,3,2,9440,1238.88,551.177,3.91566
Condition 2,3,3,7078,559.652,208.084,3.40734
Condition 2,4,1,10034,222.307,40.0869,2.59704
Condition 2,4,2,5997,362.797,63.4823,2.92272
Condition 2,4,3,5503,321.289,56.9848,3.19376
Condition 2,5,1,9016,205.931,65.6359,2.70349
Condition 2,5,2,6688,428.267,96.6872,3.23089
Condition 2,5,3,7455,238.501,57.3937,2.45358
Condition 2,6,1,4967,408.254,88.1623,3.02569
Condition 2,6,2,6391,338.137,79.3945,3.04959
Condition 2,6,3,4301,320.979,181.019,3.05167
Condition 2,7,1,5186,482.432,123.719,3.3297
Condition 2,7,2,6483,555.437,126.449,3.51631
Condition 2,7,3,6576,846.355,91.2465,2.26563
Condition 2,7,4,6392,733.741,169.712,3.29485
Condition 2,8,1,9604,213.426,184.873,3.24354
Condition 2,8,2,7376,578.131,208.783,4.30286
Condition 2,8,3,7434,489.559,203.914,4.05293
Condition 2,9,1,5339,105.92,78.1197,2.33016
Condition 2,9,2,9307,88.8894,19.2632,1.74957
Condition 2,9,3,10421,46.5803,16.0909,1.67453
Condition 2,9,4,6495,31.9206,22.1718,1.65371
Condition 2,10,1,4935,97.7019,56.8381,1.79157
Condition 2,10,2,5926,108.56,49.1992,1.78347
Condition 2,10,3,5330,84.0178,14.3494,1.04552
Condition 2,10,4,8527,68.2146,50.2693,1.79166
Condition 2,10,5,7549,39.1141,32.7993,1.49803
Condition 2,11,1,6051,152.32,14.3764,1.97856
Condition 2,11,2,8150,323.458,177.383,3.46947
Condition 2,11,3,4839,526.905,182.67,3.90285